E_COMMODITY,E_COMMODITY_SDESC,CTY_CODE,Aug,Sep,Oct
0810,"FRUIT NESOI, FRESH",5XXX,11880.0,9440.0,476331.0
081090,"FRUIT NESOI, FRESH",0014,11880.0,9440.0,400000.0
081090,"FRUIT NESOI, FRESH",0022,11880.0,9440.0,400000.0
081090,"FRUIT NESOI, FRESH",0026,11880.0,9440.0,400000.0
081090,"FRUIT NESOI, FRESH",5XXX,11880.0,9440.0,400000.0
0811,"FRUIT & NUTS (RAW OR COOKED BY STEAM ETC), FROZEN",5830,76276.0,11544.0,72252.0
081190,"FRUIT NESOI & NUTS, SWEETENED ETC OR NOT, FROZEN",0014,99595.0,86733.0,105462.0
081190,"FRUIT NESOI & NUTS, SWEETENED ETC OR NOT, FROZEN",0022,94977.0,75189.0,105462.0
081190,"FRUIT NESOI & NUTS, SWEETENED ETC OR NOT, FROZEN",0026,99595.0,86733.0,105462.0
081190,"FRUIT NESOI & NUTS, SWEETENED ETC OR NOT, FROZEN",5880,94977.0,75189.0,105462.0
081190,"FRUIT NESOI & NUTS, SWEETENED ETC OR NOT, FROZEN",5XXX,99595.0,86733.0,105462.0
0813,FRUIT DRIED NESOI; MIXTURES OF NUTS OR DRIED FRUIT,0014,562878.0,185180.0,1520560.0
0813,FRUIT DRIED NESOI; MIXTURES OF NUTS OR DRIED FRUIT,0022,1219547.0,169615.0,712332.0
0813,FRUIT DRIED NESOI; MIXTURES OF NUTS OR DRIED FRUIT,0026,566798.0,185180.0,1520560.0
0813,FRUIT DRIED NESOI; MIXTURES OF NUTS OR DRIED FRUIT,5XXX,1228599.0,185180.0,1480360.0
081340,"FRUIT, DRIED, NESOI, EX THAT OF HEADING 0801-0806",0014,484868.0,6515.0,1291781.0
081340,"FRUIT, DRIED, NESOI, EX THAT OF HEADING 0801-0806",0022,397028.0,84365.0,712332.0
081340,"FRUIT, DRIED, NESOI, EX THAT OF HEADING 0801-0806",0026,488788.0,6515.0,1291781.0
081340,"FRUIT, DRIED, NESOI, EX THAT OF HEADING 0801-0806",5XXX,484868.0,6515.0,1251581.0
09,"COFFEE, TEA, MATE & SPICES",0014,2460625.0,2002037.0,2650305.0
09,"COFFEE, TEA, MATE & SPICES",0022,1988793.0,1137664.0,1212793.0
09,"COFFEE, TEA, MATE & SPICES",0026,2469183.0,2021057.0,2653074.0
09,"COFFEE, TEA, MATE & SPICES",5700,307937.0,127665.0,748782.0
09,"COFFEE, TEA, MATE & SPICES",5800,510590.0,160250.0,439799.0
09,"COFFEE, TEA, MATE & SPICES",5880,598327.0,428117.0,441388.0
09,"COFFEE, TEA, MATE & SPICES",5XXX,2564587.0,2195224.0,2633016.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,0014,1810770.0,1446304.0,2084371.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,0022,1314177.0,686696.0,960953.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,0026,1814610.0,1446304.0,2087140.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,5700,251973.0,120569.0,642787.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,5800,266110.0,123900.0,370599.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,5880,442585.0,123450.0,267831.0
0901,COFFEE; COFFEE HUSKS ETC; SUBSTITUTES WITH COFFEE,5XXX,1810770.0,1624230.0,2067082.0
090121,"COFFEE, ROASTED, NOT DECAFFEINATED",0022,716252.0,463296.0,519333.0
090121,"COFFEE, ROASTED, NOT DECAFFEINATED",5700,251973.0,120569.0,548234.0
090121,"COFFEE, ROASTED, NOT DECAFFEINATED",5800,95110.0,19600.0,218099.0
090122,"COFFEE, ROASTED, DECAFFEINATED",0014,597925.0,211033.0,523644.0
090122,"COFFEE, ROASTED, DECAFFEINATED",0022,597925.0,211033.0,420331.0
090122,"COFFEE, ROASTED, DECAFFEINATED",0026,597925.0,211033.0,523644.0
090122,"COFFEE, ROASTED, DECAFFEINATED",5800,171000.0,104300.0,152500.0
090122,"COFFEE, ROASTED, DECAFFEINATED",5880,426925.0,106733.0,267831.0
090122,"COFFEE, ROASTED, DECAFFEINATED",5XXX,597925.0,211033.0,523644.0
0902,"TEA, WHETHER OR NOT FLAVORED",0014,186260.0,53925.0,71324.0
0902,"TEA, WHETHER OR NOT FLAVORED",0022,174967.0,35715.0,52809.0
0902,"TEA, WHETHER OR NOT FLAVORED",0023,19234.0,7609.0,9083.0
0902,"TEA, WHETHER OR NOT FLAVORED",0026,186260.0,58870.0,71324.0
0902,"TEA, WHETHER OR NOT FLAVORED",4XXX,19234.0,7609.0,9083.0
090210,GREEN TEA NT FERMTD IN IMMED PACKG CONTENT NOV 3KG,0014,50425.0,29500.0,65984.0
090210,GREEN TEA NT FERMTD IN IMMED PACKG CONTENT NOV 3KG,0022,50425.0,21000.0,38386.0
090210,GREEN TEA NT FERMTD IN IMMED PACKG CONTENT NOV 3KG,0026,50425.0,29500.0,65984.0
090220,GREEN TEA (NOT FERMENTED) NESOI,0022,19234.0,7609.0,9083.0
090220,GREEN TEA (NOT FERMENTED) NESOI,0023,19234.0,7609.0,9083.0
090220,GREEN TEA (NOT FERMENTED) NESOI,4XXX,19234.0,7609.0,9083.0
0904,"PEPPER, GENUS PIPER; GENUS CAPSICUM OR PIMENTA",0014,393434.0,208133.0,355997.0
0904,"PEPPER, GENUS PIPER; GENUS CAPSICUM OR PIMENTA",0026,393434.0,208133.0,355997.0
0904,"PEPPER, GENUS PIPER; GENUS CAPSICUM OR PIMENTA",5830,110088.0,64218.0,110206.0
0904,"PEPPER, GENUS PIPER; GENUS CAPSICUM OR PIMENTA",5XXX,456134.0,208133.0,355997.0
090411,"PEPPER OF GENUS PIPER, NEITHER CRUSHED NOR GROUND",0014,310098.0,99043.0,219067.0
090411,"PEPPER OF GENUS PIPER, NEITHER CRUSHED NOR GROUND",0026,310098.0,99043.0,219067.0
090411,"PEPPER OF GENUS PIPER, NEITHER CRUSHED NOR GROUND",5830,110088.0,64218.0,110206.0
090411,"PEPPER OF GENUS PIPER, NEITHER CRUSHED NOR GROUND",5880,16312.0,12766.0,21986.0
090411,"PEPPER OF GENUS PIPER, NEITHER CRUSHED NOR GROUND",5XXX,310098.0,99043.0,219067.0
090412,"PEPPER OF THE GENUS PIPER, CRUSHED OR GROUND",0014,83336.0,67383.0,77792.0
090412,"PEPPER OF THE GENUS PIPER, CRUSHED OR GROUND",0026,83336.0,67383.0,77792.0
090412,"PEPPER OF THE GENUS PIPER, CRUSHED OR GROUND",5880,70307.0,67383.0,67778.0
090412,"PEPPER OF THE GENUS PIPER, CRUSHED OR GROUND",5XXX,83336.0,67383.0,77792.0
090422,"CAPSICUM/PEPPERS, PIMENTA/ALLSPICE, CRUSHED/GROUND",5XXX,62700.0,41707.0,59138.0
0906,CINNAMON AND CINNAMON-TREE FLOWERS,0022,54131.0,25147.0,31648.0
0906,CINNAMON AND CINNAMON-TREE FLOWERS,5800,24494.0,8164.0,22965.0
090620,"CINNAMON & CINNAMON-TREE FLOWERS, CRUSHD OR GROUND",0022,54131.0,18043.0,22965.0
090620,"CINNAMON & CINNAMON-TREE FLOWERS, CRUSHD OR GROUND",5800,24494.0,8164.0,22965.0
10,CEREALS,0014,5612123.0,4416537.0,8083473.0
10,CEREALS,0026,6641095.0,5788982.0,10016601.0
10,CEREALS,5490,936965.0,513431.0,521908.0
10,CEREALS,5650,119586.0,82571.0,127701.0
10,CEREALS,5700,827319.0,232584.0,3019266.0
10,CEREALS,5830,3577856.0,3489931.0,3985964.0
10,CEREALS,5880,342582.0,199153.0,303265.0
10,CEREALS,5XXX,6752420.0,5374390.0,9967428.0
1001,WHEAT AND MESLIN,0014,78000.0,70562.0,72000.0
1001,WHEAT AND MESLIN,0026,1104452.0,994895.0,1903809.0
1001,WHEAT AND MESLIN,0027,1026452.0,994895.0,1831809.0
1001,WHEAT AND MESLIN,5XXX,1104452.0,994895.0,1903809.0
100199,"WHEAT AND MESLIN, NESOI",0026,1026452.0,994895.0,1831809.0
100199,"WHEAT AND MESLIN, NESOI",0027,1026452.0,994895.0,1831809.0
100199,"WHEAT AND MESLIN, NESOI",5XXX,1026452.0,994895.0,1831809.0
1005,CORN (MAIZE),5700,142688.0,55225.0,207908.0
1005,CORN (MAIZE),5880,225782.0,112624.0,163066.0
100590,"CORN (MAIZE), OTHER THAN SEED CORN",0021,62820.0,39000.0,161006.0
100590,"CORN (MAIZE), OTHER THAN SEED CORN",0022,233342.0,177561.0,178972.0
100590,"CORN (MAIZE), OTHER THAN SEED CORN",5700,142688.0,55225.0,207908.0
100590,"CORN (MAIZE), OTHER THAN SEED CORN",5880,225782.0,112624.0,163066.0
1006,RICE,0017,16669.0,4800.0,4940.0
100630,"RICE, SEMI- OR WHOLLY MILLED, POLISHED ETC OR NOT",0014,1005012.0,825774.0,2126892.0
100630,"RICE, SEMI- OR WHOLLY MILLED, POLISHED ETC OR NOT",0026,1007532.0,825774.0,2147106.0
100630,"RICE, SEMI- OR WHOLLY MILLED, POLISHED ETC OR NOT",5830,1005012.0,809017.0,2126892.0
100630,"RICE, SEMI- OR WHOLLY MILLED, POLISHED ETC OR NOT",5XXX,1118857.0,858483.0,2147106.0
1007,GRAIN SORGHUM,0014,684631.0,203916.0,2788072.0
1007,GRAIN SORGHUM,0026,684631.0,203916.0,2788072.0
1007,GRAIN SORGHUM,5700,684631.0,177359.0,2788072.0
1007,GRAIN SORGHUM,5XXX,684631.0,203916.0,2788072.0
100790,"GRAIN SORGHUM, NESOI",0014,684631.0,203916.0,2788072.0
100790,"GRAIN SORGHUM, NESOI",0026,684631.0,203916.0,2788072.0
100790,"GRAIN SORGHUM, NESOI",5700,684631.0,177359.0,2788072.0
100790,"GRAIN SORGHUM, NESOI",5XXX,684631.0,203916.0,2788072.0
1008,"BUCKWHEAT, MILLET AND CANARY SEEDS; OTHER CEREALS",0027,173606.0,135426.0,706986.0
1008,"BUCKWHEAT, MILLET AND CANARY SEEDS; OTHER CEREALS",5650,119586.0,47606.0,75615.0
1008,"BUCKWHEAT, MILLET AND CANARY SEEDS; OTHER CEREALS",5XXX,255786.0,254427.0,809316.0
100890,"CEREALS NESOI, INCLUDING WILD RICE",0027,119586.0,47606.0,52625.0
100890,"CEREALS NESOI, INCLUDING WILD RICE",5650,119586.0,47606.0,52625.0
100890,"CEREALS NESOI, INCLUDING WILD RICE",5XXX,119586.0,47606.0,65126.0
11,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,0027,339327.0,132450.0,298363.0
11,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,5800,113595.0,66280.0,87136.0
11,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,5830,68839.0,22412.0,54758.0
1104,"CEREAL GRAINS, WORKED ETC NESOI; CEREAL GERMS, WRK",0014,21413.0,12926.0,32317.0
1104,"CEREAL GRAINS, WORKED ETC NESOI; CEREAL GERMS, WRK",0026,21413.0,12926.0,32317.0
1104,"CEREAL GRAINS, WORKED ETC NESOI; CEREAL GERMS, WRK",5XXX,21413.0,12926.0,32317.0
110412,"GRAINS, ROLLED OR FLAKED, OF OATS",0014,21413.0,12926.0,32317.0
110412,"GRAINS, ROLLED OR FLAKED, OF OATS",0026,21413.0,12926.0,32317.0
110412,"GRAINS, ROLLED OR FLAKED, OF OATS",5XXX,21413.0,12926.0,32317.0
1105,"FLOUR, MEAL FLAKES, GRANULES & PELLETS OF POTATOES",0027,308263.0,12804.0,273032.0
110520,"FLAKES, GRANULES AND PELLETS OF POTATOES",0027,308263.0,12804.0,273032.0
1108,STARCHES; INULIN,5830,21158.0,4487.0,36870.0
110812,"STARCH, CORN (MAIZE)",5830,21158.0,4487.0,36870.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",0014,59980410.0,45245765.0,80399211.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",0022,17661026.0,17396644.0,19579647.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",0026,65986465.0,48536686.0,87091552.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",0027,11972995.0,4935223.0,11193499.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5110,180831.0,24247.0,152779.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5230,220330.0,103056.0,207691.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5520,4852429.0,1795676.0,4520573.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5590,119963.0,45861.0,82755.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5600,4832822.0,1039073.0,3115065.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5650,469727.0,385192.0,413502.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5700,31822900.0,21995994.0,45407292.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5800,1111726.0,860999.0,1747468.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5830,4710678.0,4263860.0,10350603.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5880,16113453.0,16054622.0,17585184.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",5XXX,73431323.0,57283214.0,91043110.0
12,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",6XXX,389381.0,56420.0,217792.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",0014,14750057.0,10940832.0,36085912.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",0022,6855758.0,6489548.0,8344962.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",0026,20529012.0,13779942.0,42159130.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",0027,11349286.0,4736262.0,10939665.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",5520,4852429.0,1721658.0,4491164.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",5590,26244.0,24414.0,32790.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",5600,4832822.0,1032993.0,3115065.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",5700,1205793.0,185250.0,14980449.0
1201,"SOYBEANS, WHETHER OR NOT BROKEN",5XXX,20529012.0,13779942.0,42159130.0
120190,"SOYBEANS, NESOI",0014,14579057.0,10708162.0,35488897.0
120190,"SOYBEANS, NESOI",0022,6762758.0,6355548.0,8065385.0
120190,"SOYBEANS, NESOI",0026,20358012.0,13547272.0,41562115.0
120190,"SOYBEANS, NESOI",0027,11271286.0,4637592.0,10622227.0
120190,"SOYBEANS, NESOI",5520,4852429.0,1721658.0,4491164.0
120190,"SOYBEANS, NESOI",5590,26244.0,24414.0,32790.0
120190,"SOYBEANS, NESOI",5600,4832822.0,1032993.0,3115065.0
120190,"SOYBEANS, NESOI",5700,1205793.0,185250.0,14980449.0
120190,"SOYBEANS, NESOI",5XXX,20358012.0,13547272.0,41562115.0
1202,"PEANUTS (GROUND-NUTS), RAW",0014,879340.0,308685.0,584000.0
1202,"PEANUTS (GROUND-NUTS), RAW",0022,879340.0,308685.0,584000.0
1202,"PEANUTS (GROUND-NUTS), RAW",0026,879340.0,308685.0,584000.0
1202,"PEANUTS (GROUND-NUTS), RAW",5880,879340.0,308685.0,584000.0
1202,"PEANUTS (GROUND-NUTS), RAW",5XXX,879340.0,308685.0,584000.0
120242,"PEANUTS, SHELLED, NESOI",0014,879340.0,308685.0,584000.0
120242,"PEANUTS, SHELLED, NESOI",0022,879340.0,308685.0,584000.0
120242,"PEANUTS, SHELLED, NESOI",0026,879340.0,308685.0,584000.0
120242,"PEANUTS, SHELLED, NESOI",5880,879340.0,308685.0,584000.0
120242,"PEANUTS, SHELLED, NESOI",5XXX,879340.0,308685.0,584000.0
1208,FLOUR & MEAL OF OIL SEED & OLEA FRUIT (NO MUSTARD),5XXX,1008610.0,245636.0,311892.0
120810,FLOURS AND MEALS OF SOYBEANS,5XXX,999814.0,245636.0,305842.0
1209,"SEEDS, FRUIT AND SPORES, FOR SOWING",5200,1014390.0,990667.0,1018980.0
120921,ALFALFA SEEDS OF A KIND USED FOR SOWING,5200,1014390.0,990667.0,1018980.0
120929,"SEEDS OF FORAGE PLANTS FOR SOWING, NESOI",0022,67361.0,14784.0,471449.0
120929,"SEEDS OF FORAGE PLANTS FOR SOWING, NESOI",5880,67361.0,14784.0,300909.0
120929,"SEEDS OF FORAGE PLANTS FOR SOWING, NESOI",5XXX,642153.0,635664.0,1303201.0
120999,"SEEDS, FRUIT AND SPORES USED FOR SOWING, NESOI",0021,22200.0,21609.0,93669.0
120999,"SEEDS, FRUIT AND SPORES USED FOR SOWING, NESOI",0024,22200.0,3700.0,93669.0
120999,"SEEDS, FRUIT AND SPORES USED FOR SOWING, NESOI",3XXX,22200.0,3700.0,93669.0
1212,"LOCUST BEANS, SEAWEED, S BEET & CANE; FR PITS ETC.",0014,114671.0,4700.0,5762.0
1212,"LOCUST BEANS, SEAWEED, S BEET & CANE; FR PITS ETC.",0026,114671.0,4700.0,5762.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",0014,42383445.0,32536007.0,41737341.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",0026,42383445.0,32594614.0,41766750.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",5110,180831.0,24247.0,152779.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",5230,220330.0,103056.0,207691.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",5590,86019.0,16747.0,25000.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",5700,30048915.0,21158062.0,29374141.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",5830,3428568.0,1810226.0,2456549.0
1214,"RUTABAGAS, HAY, CLOVER & OTHER FORAGE PRODUCTS",5XXX,48815101.0,38139042.0,44784472.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",0014,41605916.0,31689089.0,41175173.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",0026,41605916.0,31747696.0,41204582.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",5110,180831.0,24247.0,152779.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",5230,220330.0,103056.0,207691.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",5590,86019.0,16747.0,25000.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",5700,29988915.0,21003559.0,29334141.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",5830,3428568.0,1810226.0,2456549.0
121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES, ETC)",5XXX,47877552.0,37103617.0,44222304.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",0014,718704.0,464365.0,1508543.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",0021,175106.0,26000.0,35386.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",0022,914983.0,243374.0,371259.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",0026,993359.0,490365.0,1533929.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",0027,255885.0,106583.0,249724.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",5800,127116.0,86935.0,110614.0
13,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",5XXX,938060.0,572297.0,1508543.0
1302,VEG SAPS & EXTRACTS; PECTATES ETC; AGAR-AGAR ETC.,0014,718704.0,464365.0,1508543.0
1302,VEG SAPS & EXTRACTS; PECTATES ETC; AGAR-AGAR ETC.,0022,914983.0,243374.0,371259.0
1302,VEG SAPS & EXTRACTS; PECTATES ETC; AGAR-AGAR ETC.,0026,993359.0,490365.0,1533929.0
1302,VEG SAPS & EXTRACTS; PECTATES ETC; AGAR-AGAR ETC.,0027,255885.0,106583.0,249724.0
1302,VEG SAPS & EXTRACTS; PECTATES ETC; AGAR-AGAR ETC.,5800,127116.0,86935.0,110614.0
1302,VEG SAPS & EXTRACTS; PECTATES ETC; AGAR-AGAR ETC.,5XXX,938060.0,572297.0,1508543.0
130213,VEGETABLE SAPS AND EXTRACTS OF HOPS,0026,219322.0,26000.0,1010500.0
130219,"VEGETABLE SAPS AND EXTRACTS, NESOI",0014,386578.0,351486.0,421722.0
130219,"VEGETABLE SAPS AND EXTRACTS, NESOI",0022,524941.0,205439.0,268776.0
130219,"VEGETABLE SAPS AND EXTRACTS, NESOI",0026,386578.0,351486.0,447108.0
130219,"VEGETABLE SAPS AND EXTRACTS, NESOI",0027,39146.0,9520.0,209586.0
130219,"VEGETABLE SAPS AND EXTRACTS, NESOI",5800,127116.0,75000.0,105574.0
130232,"MUCILAGES/THICKNRS FRM LOCUST BEAN/SEED, GUAR SEED",0014,198662.0,9906.0,28729.0
130232,"MUCILAGES/THICKNRS FRM LOCUST BEAN/SEED, GUAR SEED",0026,198662.0,9906.0,28729.0
130232,"MUCILAGES/THICKNRS FRM LOCUST BEAN/SEED, GUAR SEED",5XXX,198662.0,9906.0,28729.0
14,VEGETABLE PLAITING MATERIALS & PRODUCTS NESOI,5880,30365.0,4500.0,4680.0
1404,VEGETABLE PRODUCTS NESOI,5880,30365.0,4500.0,4680.0
140420,COTTON LINTERS,0022,30365.0,4500.0,4680.0
140420,COTTON LINTERS,5880,30365.0,4500.0,4680.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",0014,6099142.0,1375613.0,5628289.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",0022,953755.0,755021.0,836858.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",0023,239221.0,42922.0,51476.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",0026,6101864.0,1441449.0,5628289.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",0027,3104539.0,188390.0,3544760.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",4XXX,239221.0,42922.0,51476.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",5590,3022308.0,129227.0,3397256.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",5700,1248883.0,332271.0,389895.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",5820,74359.0,9222.0,103391.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",5830,959549.0,199467.0,804861.0
15,"ANIMAL, VEGETABLE OR MICROBIAL FATS AND OILS ETC",5XXX,6175447.0,1578623.0,5744311.0
1509,"OLIVE OIL & ITS FRACTIONS, NOT CHEMICALLY MODIFIED",0014,70503.0,26129.0,93848.0
1509,"OLIVE OIL & ITS FRACTIONS, NOT CHEMICALLY MODIFIED",0022,22348.0,4081.0,4141.0
1509,"OLIVE OIL & ITS FRACTIONS, NOT CHEMICALLY MODIFIED",0026,70503.0,26129.0,93848.0
1509,"OLIVE OIL & ITS FRACTIONS, NOT CHEMICALLY MODIFIED",5700,33173.0,14358.0,85830.0
1509,"OLIVE OIL & ITS FRACTIONS, NOT CHEMICALLY MODIFIED",5XXX,73923.0,31769.0,93848.0
150910,"OLIVE OIL/FRACTIONS, VIRGIN, NOT CHEM MODIFIED",0014,70503.0,26129.0,89971.0
150910,"OLIVE OIL/FRACTIONS, VIRGIN, NOT CHEM MODIFIED",0026,70503.0,26129.0,89971.0
150910,"OLIVE OIL/FRACTIONS, VIRGIN, NOT CHEM MODIFIED",5700,33173.0,14358.0,85830.0
150910,"OLIVE OIL/FRACTIONS, VIRGIN, NOT CHEM MODIFIED",5XXX,70503.0,31769.0,89971.0
1512,"SUNFL-SEED, SAFFLOW OR COTTONSD OIL ETC, NO CH MOD",0014,196350.0,71145.0,225802.0
1512,"SUNFL-SEED, SAFFLOW OR COTTONSD OIL ETC, NO CH MOD",0022,175943.0,75779.0,115555.0
1512,"SUNFL-SEED, SAFFLOW OR COTTONSD OIL ETC, NO CH MOD",0026,196350.0,71145.0,225802.0
1512,"SUNFL-SEED, SAFFLOW OR COTTONSD OIL ETC, NO CH MOD",5XXX,196350.0,71145.0,225802.0
151219,"SUNFLOWER-SEED OR SAFFLOWER OIL, REFINE, FRACT ETC",0014,164240.0,71145.0,225802.0
151219,"SUNFLOWER-SEED OR SAFFLOWER OIL, REFINE, FRACT ETC",0022,164240.0,51408.0,115555.0
151219,"SUNFLOWER-SEED OR SAFFLOWER OIL, REFINE, FRACT ETC",0026,164240.0,71145.0,225802.0
151219,"SUNFLOWER-SEED OR SAFFLOWER OIL, REFINE, FRACT ETC",5XXX,164240.0,71145.0,225802.0
1513,"COCONUT, PALM KERNEL OR BABASSU OIL ETC, NO CH MOD",0014,55156.0,8318.0,8450.0
1513,"COCONUT, PALM KERNEL OR BABASSU OIL ETC, NO CH MOD",0026,55156.0,8318.0,8450.0
1513,"COCONUT, PALM KERNEL OR BABASSU OIL ETC, NO CH MOD",5XXX,62284.0,8318.0,8450.0
151319,"COCONUT (COPRA) OIL, REFINED, NT CHEMCLLY MODIFIED",0014,28696.0,8318.0,8450.0
151319,"COCONUT (COPRA) OIL, REFINED, NT CHEMCLLY MODIFIED",0026,28696.0,8318.0,8450.0
151319,"COCONUT (COPRA) OIL, REFINED, NT CHEMCLLY MODIFIED",5XXX,35824.0,8318.0,8450.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",0014,2017942.0,674643.0,1298417.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",0022,488205.0,292880.0,435612.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",0026,2020664.0,689657.0,1298417.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",5800,207312.0,62500.0,72554.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",5830,881395.0,110560.0,670012.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",5880,214575.0,179121.0,344113.0
1515,"FIXED VEG/MICROBIAL FATS/OILS, NOT CHEM MOD NESOI",5XXX,2020664.0,656949.0,1293673.0
151590,"FIXED VEG OIL, REF OR NOT, NESOI, NT CHEM MODIFIED",0014,1801647.0,597286.0,1151200.0
151590,"FIXED VEG OIL, REF OR NOT, NESOI, NT CHEM MODIFIED",0022,380530.0,240522.0,435612.0
151590,"FIXED VEG OIL, REF OR NOT, NESOI, NT CHEM MODIFIED",0026,1804369.0,605627.0,1151200.0
151590,"FIXED VEG OIL, REF OR NOT, NESOI, NT CHEM MODIFIED",5800,155338.0,62500.0,72554.0
151590,"FIXED VEG OIL, REF OR NOT, NESOI, NT CHEM MODIFIED",5830,813875.0,102600.0,522795.0
