combo_id,events,n_events,n_rows,train_exit_code,selected_model,selected_mae,passed_train,early_stopped,rel_mae_focus,rel_mae_overall,n_eval_rows,model_dir,search_mode,round_k
532848b8a681,2011_thailand_floods|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,4,163,0,rf,0.08018048327559248,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_532848b8a681/model,beam,4
d22af082a2e5,2012_us_droughts|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,4,127,0,xgboost,0.06772455513241779,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d22af082a2e5/model,beam,4
4a11e1f28cb5,2012_us_droughts|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,125,0,gbrt,0.06191351091875202,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4a11e1f28cb5/model,beam,4
4590f0834549,2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,4,116,0,rf,0.10330025083156422,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4590f0834549/model,beam,4
07203af6a08c,2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,114,0,xgboost,0.09342984907204391,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_07203af6a08c/model,beam,4
06823bd004c0,2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs,4,150,0,catboost,0.13551788940716622,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_06823bd004c0/model,beam,4
c73cd400097b,2014_russia_crimea_sanctions|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs,4,163,0,catboost,0.1071730279280013,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c73cd400097b/model,beam,4
193f6ccfae74,2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,121,0,rf,0.0636350158061613,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_193f6ccfae74/model,beam,4
fefcaa779e47,2014_russia_crimea_sanctions|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,4,139,0,xgboost,0.10408878275940694,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fefcaa779e47/model,beam,4
d62563631615,2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,4,157,0,rf,0.08012981045960683,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d62563631615/model,beam,4
a922ee770893,2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,4,118,0,rf,0.08769885577462162,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a922ee770893/model,beam,4
428b51b5c10a,2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,4,143,0,catboost,0.19542312020454486,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_428b51b5c10a/model,beam,4
da21f01bcc41,2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,4,124,0,rf,0.09178768720214656,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_da21f01bcc41/model,beam,4
0e3ce4b4b6c3,2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,148,0,catboost,0.12354105438901974,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0e3ce4b4b6c3/model,beam,4
ba2585bb84a1,2015_tianjin_explosion|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,4,161,0,gbrt,0.09116392573261493,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ba2585bb84a1/model,beam,4
569e7d4a3c13,2017_british_columbia_wildfires|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,4,137,0,xgboost,0.09449470545923137,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_569e7d4a3c13/model,beam,4
ec2f81535eb1,2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,4,155,0,catboost,0.06615973581424754,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ec2f81535eb1/model,beam,4
58e7641940e4,2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,4,116,0,catboost,0.09128488298612501,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_58e7641940e4/model,beam,4
bd75c10b2688,2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,4,141,0,catboost,0.1816201366831449,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_bd75c10b2688/model,beam,4
4620aef4e5ef,2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,4,122,0,rf,0.08386832971773114,True,False,,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4620aef4e5ef/model,beam,4
ff92e557c3fd,2010_russia_wheat_ban|2011_japan_earthquake|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,5,176,0,gbrt,0.13711572864006527,True,False,0.4490498964370233,0.21195422116963414,6,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ff92e557c3fd/model,beam,5
c50f0c9cd2d7,2010_russia_wheat_ban|2011_japan_earthquake|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,181,0,gbrt,0.12034669493443229,True,False,0.4674202598550471,0.21770916260660297,6,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c50f0c9cd2d7/model,beam,5
8f6a7e05a02e,2010_russia_wheat_ban|2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs,5,189,0,gbrt,0.10711388452811592,True,False,0.3836029009313,0.20819229271729825,6,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8f6a7e05a02e/model,beam,5
9fda37ed0a2d,2010_russia_wheat_ban|2011_thailand_floods|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,183,0,gbrt,0.11131319796093653,True,False,0.3492917515303203,0.19465772787612098,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_9fda37ed0a2d/model,beam,5
ed096f267c5f,2010_russia_wheat_ban|2012_us_droughts|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,148,0,ridge,0.10326965991308909,True,False,0.2724082501610595,0.47584942188183366,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ed096f267c5f/model,beam,5
ad8fb4f51a3a,2011_japan_earthquake|2011_queensland_floods|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,5,183,0,gbrt,0.24533183995397329,True,False,0.31761978078870723,0.15720028397962132,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ad8fb4f51a3a/model,beam,5
6e9e455f4acc,2011_japan_earthquake|2011_queensland_floods|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,188,0,gbrt,0.20937102310936745,True,False,0.32904287695500095,0.18162696850748086,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_6e9e455f4acc/model,beam,5
bf73f341ff07,2011_japan_earthquake|2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs,5,217,0,ridge,0.06451559667726928,True,False,0.2904220478171705,0.17860273332311524,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_bf73f341ff07/model,beam,5
f3698fe69f48,2011_japan_earthquake|2011_thailand_floods|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,5,206,0,ridge,0.06238452996142537,True,False,0.270321226720172,0.1842157519738975,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_f3698fe69f48/model,beam,5
260105a21406,2011_japan_earthquake|2011_thailand_floods|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,211,0,ridge,0.06060252672426978,True,False,0.28850929185099206,0.18640385508974794,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_260105a21406/model,beam,5
2fa81fb0e9ef,2011_japan_earthquake|2012_us_droughts|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,5,171,0,ridge,0.06703296246431525,True,False,0.28696743369470235,0.19236671500154282,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2fa81fb0e9ef/model,beam,5
36d4fb2fc33d,2011_japan_earthquake|2012_us_droughts|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,176,0,ridge,0.06508038689666555,True,False,0.3203037719054359,0.18007755326788397,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_36d4fb2fc33d/model,beam,5
8048ae81b14c,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,5,167,0,ridge,0.07693181679968196,True,False,0.2904928078495155,0.1806130533286527,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8048ae81b14c/model,beam,5
38400808c1d0,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs,5,194,0,catboost,0.12306055562229132,True,False,0.3783288599639357,0.1922333088926011,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_38400808c1d0/model,beam,5
8b4f7fd09215,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs,5,207,0,catboost,0.12062463233747359,True,False,0.34853850752759774,0.18755368501813793,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8b4f7fd09215/model,beam,5
31c1ab161b55,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,165,0,ridge,0.06148167757446453,True,False,0.2686371343986683,0.181150392819509,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_31c1ab161b55/model,beam,5
b94ed5d33a83,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,5,183,0,ridge,0.10412079504210976,True,False,0.3219019604201962,0.18803813731928476,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_b94ed5d33a83/model,beam,5
78e1f40863ed,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,5,201,0,ridge,0.08757047124077144,True,False,0.3509262592844901,0.21294615532603656,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_78e1f40863ed/model,beam,5
ba002470d939,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,5,162,0,ridge,0.1196615205805162,True,False,0.2977717636618187,0.1894255068067555,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ba002470d939/model,beam,5
d0780644c979,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,5,187,0,xgboost,0.16658947288231,True,False,0.36072287015783494,0.20854095236947973,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d0780644c979/model,beam,5
3693a25da925,2011_japan_earthquake|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,5,168,0,ridge,0.08080345986092215,True,False,0.2513458311765514,0.19546632347077514,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_3693a25da925/model,beam,5
852f9a3ee083,2011_japan_earthquake|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,172,0,ridge,0.07737952475913996,True,False,0.3359330075216907,0.19081284874841023,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_852f9a3ee083/model,beam,5
f511a4cef651,2011_japan_earthquake|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,199,0,rf,0.11068099061316646,True,False,0.36035194166480566,0.18771117866470746,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_f511a4cef651/model,beam,5
1ba8cad67da4,2011_japan_earthquake|2015_tianjin_explosion|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,212,0,catboost,0.09446510803446898,True,False,0.33369658092877974,0.19912871854195013,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_1ba8cad67da4/model,beam,5
97faef8954fb,2011_japan_earthquake|2017_british_columbia_wildfires|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,5,188,0,rf,0.09584898321881115,True,False,0.37730874849490953,0.18817430317975484,6,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_97faef8954fb/model,beam,5
4d43bae5c010,2011_japan_earthquake|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,5,206,0,rf,0.08354989042920642,True,False,0.3667225762737195,0.17551324324301454,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4d43bae5c010/model,beam,5
77ee52948d87,2011_japan_earthquake|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,5,167,0,rf,0.10633915533977067,True,False,0.34562024621459647,0.17955705062947885,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_77ee52948d87/model,beam,5
ddcad59106ed,2011_japan_earthquake|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,5,192,0,gbrt,0.16385141912635298,True,False,0.3250251582450081,0.2834558482776125,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ddcad59106ed/model,beam,5
0a06458dc7ca,2011_japan_earthquake|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,5,173,0,ridge,0.07851864196517742,True,False,0.2688632574342923,0.18606871965087163,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0a06458dc7ca/model,beam,5
328b0f311286,2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs,5,196,0,catboost,0.20329008303414958,True,False,0.2581061839455897,0.18039066537370724,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_328b0f311286/model,beam,5
265138844842,2011_queensland_floods|2011_thailand_floods|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,190,0,catboost,0.20978953714837437,True,False,0.27539433359916016,0.16045560945105442,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_265138844842/model,beam,5
30531f201153,2011_queensland_floods|2012_us_droughts|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,155,0,catboost,0.20323149708086358,True,False,0.21877462488879446,0.13984839444417516,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_30531f201153/model,beam,5
feb754d7fb55,2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2018_sweden_wildfires|2018_us_china_tariffs,5,173,0,ridge,0.07017563557821556,True,False,0.2967416848185119,0.18747048970709262,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_feb754d7fb55/model,beam,5
77c1853efb6f,2011_thailand_floods|2012_us_droughts|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs,5,180,0,rf,0.06834163947339221,True,False,0.3545944044504427,0.19029327951582387,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_77c1853efb6f/model,beam,5
6da29413f8cc,2011_thailand_floods|2012_us_droughts|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs,5,207,0,catboost,0.10481544117487376,True,False,0.3469600800105711,0.18467159938513045,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_6da29413f8cc/model,beam,5
a3c76977af34,2011_thailand_floods|2012_us_droughts|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs,5,220,0,gbrt,0.09430430030600985,True,False,0.3370084611909894,0.19016062340900663,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a3c76977af34/model,beam,5
fcaf1b359f10,2011_thailand_floods|2012_us_droughts|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,178,0,gbrt,0.06252252516879242,True,False,0.32875580020825057,0.1964920549473906,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fcaf1b359f10/model,beam,5
85f1a54dbab7,2011_thailand_floods|2012_us_droughts|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,5,196,0,rf,0.07835989249532466,True,False,0.33459425381871144,0.18446896088759585,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_85f1a54dbab7/model,beam,5
5ae5e502ec90,2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,5,214,0,xgboost,0.07459271526832255,True,False,0.28875319324481546,0.19888698145909017,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5ae5e502ec90/model,beam,5
5cc56ea7a7d9,2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,5,175,0,rf,0.0793831229161079,True,False,0.3588689784688066,0.19657851936395315,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5cc56ea7a7d9/model,beam,5
000b4b9202fb,2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,5,200,0,catboost,0.14855275580574148,True,False,0.3032888148025765,0.205597350918746,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_000b4b9202fb/model,beam,5
d5340d9b1af5,2011_thailand_floods|2012_us_droughts|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,5,181,0,rf,0.07973277233948814,True,False,0.38835325962214173,0.20819613839115825,6,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d5340d9b1af5/model,beam,5
b2b1f0392b39,2011_thailand_floods|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,167,0,ridge,0.07657744660853949,True,False,0.29202891117357255,0.1918783751786602,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_b2b1f0392b39/model,beam,5
72328cd11d7a,2011_thailand_floods|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,174,0,gbrt,0.06613900412856291,True,False,0.3476136214147565,0.19030475312562614,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_72328cd11d7a/model,beam,5
3ebe046754f7,2011_thailand_floods|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,201,0,catboost,0.11418697505962519,True,False,0.36471085601025,0.1918364555318371,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_3ebe046754f7/model,beam,5
a1ee07fd806e,2011_thailand_floods|2015_tianjin_explosion|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,5,214,0,gbrt,0.09307881376145938,True,False,0.3274750182640622,0.1852532979534247,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a1ee07fd806e/model,beam,5
e72748eb304d,2011_thailand_floods|2017_british_columbia_wildfires|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,5,190,0,rf,0.0880360993033132,True,False,0.339638144131254,0.18321932111733027,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e72748eb304d/model,beam,5
11fa6aad5a17,2011_thailand_floods|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,5,208,0,catboost,0.06717341036074923,True,False,0.3130007411981151,0.18252762348819979,10,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_11fa6aad5a17/model,beam,5
